gender,tenth_marks,pu_marks,pu_stream,deg_marks,deg_stream,workex,status
M,58,70,Commerce,61,Comm&Mgmt,No,Not Placed
M,58,61,Commerce,60,Comm&Mgmt,Yes,Placed
M,69.6,68.4,Commerce,78.3,Comm&Mgmt,Yes,Placed
F,47,55,Science,65,Comm&Mgmt,No,Not Placed
F,77,87,Commerce,59,Comm&Mgmt,No,Placed
M,62,47,Commerce,50,Comm&Mgmt,No,Not Placed
F,65,75,Commerce,69,Comm&Mgmt,Yes,Placed
M,63,66.2,Commerce,65.6,Comm&Mgmt,Yes,Placed
F,55,67,Commerce,64,Comm&Mgmt,No,Not Placed
F,63,66,Commerce,64,Comm&Mgmt,No,Not Placed
M,60,67,Arts,70,Comm&Mgmt,Yes,Placed
M,67,91,Commerce,58,Sci&Tech,No,Placed
M,79.33,78.33,Science,77.48,Sci&Tech,Yes,Placed
M,65,68,Arts,64,Comm&Mgmt,No,Placed
M,56,52,Science,52,Sci&Tech,No,Not Placed
M,85.8,73.6,Commerce,73.3,Comm&Mgmt,No,Placed
M,55,49.8,Science,67.25,Sci&Tech,Yes,Not Placed
F,46,49.2,Commerce,79,Comm&Mgmt,No,Not Placed
M,82,64,Science,66,Sci&Tech,Yes,Placed
M,73,79,Commerce,72,Comm&Mgmt,No,Placed
M,62,65,Commerce,66,Comm&Mgmt,No,Placed
F,79,76,Commerce,85,Comm&Mgmt,No,Placed
F,69.8,60.8,Science,72.23,Sci&Tech,No,Placed
F,77.4,60,Science,64.74,Sci&Tech,Yes,Placed
M,76.5,97.7,Science,78.86,Sci&Tech,No,Placed
F,52.58,54.6,Commerce,50.2,Comm&Mgmt,Yes,Not Placed
M,71,79,Commerce,66,Comm&Mgmt,Yes,Placed
M,63,67,Commerce,66,Comm&Mgmt,No,Placed
M,76.76,76.5,Commerce,67.5,Comm&Mgmt,Yes,Placed
M,62,67,Commerce,58,Comm&Mgmt,No,Not Placed
F,64,73.5,Commerce,73,Comm&Mgmt,No,Placed
F,67,53,Science,65,Sci&Tech,No,Not Placed
F,61,81,Commerce,66.4,Comm&Mgmt,No,Placed
F,87,65,Science,81,Comm&Mgmt,Yes,Placed
M,62,51,Science,52,Others,No,Not Placed
F,69,78,Commerce,72,Comm&Mgmt,No,Placed
M,51,44,Commerce,57,Comm&Mgmt,No,Not Placed
F,79,76,Science,65.6,Sci&Tech,No,Placed
F,73,58,Science,66,Comm&Mgmt,No,Placed
M,81,68,Science,64,Sci&Tech,No,Placed
F,78,77,Commerce,80,Comm&Mgmt,No,Placed
F,74,63.16,Commerce,65,Comm&Mgmt,Yes,Not Placed
M,49,39,Science,65,Others,No,Not Placed
M,87,87,Commerce,68,Comm&Mgmt,No,Placed
F,77,73,Commerce,81,Comm&Mgmt,Yes,Placed
F,76,64,Science,72,Sci&Tech,No,Not Placed
F,70.89,71.98,Science,65.6,Comm&Mgmt,No,Not Placed
M,63,60,Commerce,57,Comm&Mgmt,Yes,Placed
M,63,62,Commerce,68,Comm&Mgmt,No,Placed
F,50,37,Arts,52,Others,No,Not Placed
F,75.2,73.2,Science,68.4,Comm&Mgmt,No,Placed
M,54.4,61.12,Commerce,56.2,Comm&Mgmt,No,Not Placed
F,40.89,45.83,Commerce,53,Comm&Mgmt,No,Not Placed
M,80,70,Science,72,Sci&Tech,No,Placed
F,74,60,Science,69,Comm&Mgmt,No,Placed
M,60.4,66.6,Science,65,Comm&Mgmt,No,Placed
M,63,71.4,Commerce,61.4,Comm&Mgmt,No,Placed
M,68,76,Commerce,74,Comm&Mgmt,No,Placed
M,74,62,Science,68,Comm&Mgmt,No,Placed
M,52.6,65.58,Science,72.11,Sci&Tech,No,Placed
M,74,70,Science,72,Comm&Mgmt,Yes,Placed
M,84.2,73.4,Commerce,66.89,Comm&Mgmt,No,Placed
F,86.5,64.2,Science,67.4,Sci&Tech,No,Placed
M,61,70,Commerce,64,Comm&Mgmt,No,Not Placed
M,80,73,Commerce,75,Comm&Mgmt,No,Placed
M,54,47,Science,57,Comm&Mgmt,No,Not Placed
M,83,74,Science,66,Comm&Mgmt,No,Placed
M,80.92,78.5,Commerce,67,Comm&Mgmt,No,Placed
F,69.7,47,Commerce,72.7,Sci&Tech,No,Not Placed
M,73,73,Science,66,Sci&Tech,Yes,Placed
M,82,61,Science,62,Sci&Tech,No,Placed
M,75,70.29,Commerce,71,Comm&Mgmt,No,Placed
M,84.86,67,Science,78,Comm&Mgmt,No,Placed
M,64.6,83.83,Commerce,71.72,Comm&Mgmt,No,Placed
M,56.6,64.8,Commerce,70.2,Comm&Mgmt,No,Placed
F,59,62,Commerce,77.5,Comm&Mgmt,No,Not Placed
F,66.5,70.4,Arts,71.93,Comm&Mgmt,No,Placed
M,64,80,Science,65,Sci&Tech,Yes,Placed
M,84,90.9,Science,64.5,Sci&Tech,No,Placed
F,69,62,Science,66,Sci&Tech,No,Not Placed
F,69,62,Commerce,69,Comm&Mgmt,Yes,Placed
M,81.7,63,Science,67,Comm&Mgmt,Yes,Placed
M,63,67,Commerce,74,Comm&Mgmt,No,Not Placed
M,84,79,Science,68,Sci&Tech,Yes,Placed
M,70,63,Science,70,Sci&Tech,Yes,Placed
F,83.84,89.83,Commerce,77.2,Comm&Mgmt,Yes,Placed
M,62,63,Commerce,64,Comm&Mgmt,No,Placed
M,59.6,51,Science,60,Others,No,Not Placed
F,66,62,Commerce,73,Comm&Mgmt,No,Placed
F,84,75,Science,69,Sci&Tech,Yes,Placed
F,85,90,Commerce,82,Comm&Mgmt,No,Placed
M,52,57,Commerce,50.8,Comm&Mgmt,No,Not Placed
F,60.23,69,Science,66,Comm&Mgmt,No,Placed
M,52,62,Commerce,54,Comm&Mgmt,No,Not Placed
M,58,62,Commerce,64,Comm&Mgmt,No,Placed
M,73,78,Commerce,65,Comm&Mgmt,Yes,Placed
F,76,70,Science,76,Comm&Mgmt,Yes,Placed
F,70.5,62.5,Commerce,61,Comm&Mgmt,No,Not Placed
F,69,73,Commerce,65,Comm&Mgmt,No,Placed
M,54,82,Commerce,63,Sci&Tech,No,Not Placed
F,45,57,Commerce,58,Comm&Mgmt,Yes,Not Placed
M,63,72,Commerce,68,Comm&Mgmt,No,Placed
F,77,61,Commerce,68,Comm&Mgmt,Yes,Placed
M,73,78,Science,73,Sci&Tech,Yes,Placed
M,69,63,Science,65,Comm&Mgmt,Yes,Placed
M,59,64,Science,58,Sci&Tech,No,Not Placed
M,61.08,50,Science,54,Sci&Tech,No,Not Placed
M,82,90,Commerce,83,Comm&Mgmt,No,Placed
M,61,82,Commerce,69,Comm&Mgmt,No,Placed
M,52,63,Science,65,Sci&Tech,Yes,Not Placed
F,69.5,70,Science,72,Sci&Tech,No,Placed
M,51,54,Science,61,Sci&Tech,No,Not Placed
M,58,61,Commerce,61,Comm&Mgmt,No,Placed
F,73.96,79,Commerce,67,Comm&Mgmt,No,Placed
M,65,68,Science,69,Comm&Mgmt,No,Placed
F,73,63,Science,66,Comm&Mgmt,No,Placed
M,68.2,72.8,Commerce,66.6,Comm&Mgmt,Yes,Placed
M,77,75,Science,73,Sci&Tech,No,Placed
M,76,80,Science,78,Sci&Tech,Yes,Placed
M,60.8,68.4,Commerce,64.6,Comm&Mgmt,Yes,Placed
M,58,40,Science,59,Comm&Mgmt,No,Not Placed
F,64,67,Science,69.6,Sci&Tech,Yes,Placed
F,66.5,66.8,Arts,69.3,Comm&Mgmt,Yes,Placed
M,74,59,Commerce,73,Comm&Mgmt,Yes,Placed
M,67,71,Science,64.33,Others,Yes,Placed
F,84,73,Commerce,73,Comm&Mgmt,No,Placed
F,79,61,Science,75.5,Sci&Tech,Yes,Placed
F,72,60,Science,69,Comm&Mgmt,No,Placed
M,80.4,73.4,Science,77.72,Sci&Tech,Yes,Placed
M,76.7,89.7,Commerce,66,Comm&Mgmt,Yes,Placed
M,62,65,Commerce,60,Comm&Mgmt,No,Not Placed
F,74.9,57,Science,62,Others,Yes,Placed
M,67,68,Commerce,64,Comm&Mgmt,Yes,Placed
M,73,64,Commerce,77,Comm&Mgmt,Yes,Placed
F,77.44,92,Commerce,72,Comm&Mgmt,Yes,Placed
F,72,56,Science,69,Comm&Mgmt,No,Placed
F,47,59,Arts,64,Comm&Mgmt,No,Not Placed
M,67,63,Commerce,72,Comm&Mgmt,No,Placed
F,82,64,Science,73,Sci&Tech,Yes,Placed
M,77,70,Commerce,59,Comm&Mgmt,Yes,Placed
M,65,64.8,Commerce,69.5,Comm&Mgmt,Yes,Placed
M,66,64,Science,60,Comm&Mgmt,No,Not Placed
M,85,60,Science,73.43,Sci&Tech,Yes,Placed
M,77.67,64.89,Commerce,70.67,Comm&Mgmt,No,Placed
M,52,50,Arts,61,Comm&Mgmt,No,Not Placed
M,89.4,65.66,Science,71.25,Sci&Tech,No,Placed
M,62,63,Science,66,Comm&Mgmt,No,Placed
M,70,74,Commerce,65,Comm&Mgmt,No,Placed
F,77,86,Arts,56,Others,No,Placed
M,44,58,Arts,55,Comm&Mgmt,Yes,Not Placed
M,71,58.66,Science,58,Sci&Tech,Yes,Placed
M,65,65,Commerce,75,Comm&Mgmt,No,Placed
F,75.4,60.5,Science,84,Sci&Tech,No,Placed
M,49,59,Science,65,Sci&Tech,Yes,Placed
M,53,63,Science,60,Comm&Mgmt,Yes,Placed
M,51.57,74.66,Commerce,59.9,Comm&Mgmt,Yes,Not Placed
M,84.2,69.4,Science,65,Sci&Tech,Yes,Placed
M,66.5,62.5,Commerce,60.9,Comm&Mgmt,No,Placed
M,67,63,Science,64,Sci&Tech,No,Not Placed
M,52,49,Commerce,58,Comm&Mgmt,No,Not Placed
M,87,74,Science,65,Sci&Tech,Yes,Placed
M,55.6,51,Commerce,57.5,Comm&Mgmt,No,Not Placed
M,74.2,87.6,Commerce,77.25,Comm&Mgmt,Yes,Placed
M,63,67,Science,64,Sci&Tech,No,Placed
F,67.16,72.5,Commerce,63.35,Comm&Mgmt,No,Placed
F,63.3,78.33,Commerce,74,Comm&Mgmt,No,Not Placed
M,62,62,Commerce,60,Comm&Mgmt,Yes,Placed
M,67.9,62,Science,67,Sci&Tech,Yes,Not Placed
F,48,51,Commerce,58,Comm&Mgmt,Yes,Not Placed
M,59.96,42.16,Science,61.26,Sci&Tech,No,Not Placed
F,63.4,67.2,Commerce,60,Comm&Mgmt,No,Not Placed
M,80,80,Commerce,72,Comm&Mgmt,Yes,Placed
M,73,58,Commerce,56,Comm&Mgmt,No,Placed
F,52,52,Science,55,Sci&Tech,No,Not Placed
M,73.24,50.83,Science,64.27,Sci&Tech,Yes,Placed
M,63,62,Science,65,Sci&Tech,No,Not Placed
F,59,60,Commerce,56,Comm&Mgmt,No,Placed
F,73,97,Commerce,79,Comm&Mgmt,Yes,Placed
M,68,56,Science,68,Sci&Tech,No,Placed
F,77.8,64,Science,64.2,Sci&Tech,No,Not Placed
M,65,71.5,Commerce,62.8,Comm&Mgmt,Yes,Placed
M,62,60.33,Science,64.21,Sci&Tech,No,Not Placed
M,52,65,Arts,57,Others,Yes,Not Placed
M,65,77,Commerce,69,Comm&Mgmt,No,Placed
F,56.28,62.83,Commerce,59.79,Comm&Mgmt,No,Not Placed
F,88,72,Science,78,Others,No,Placed
F,52,64,Commerce,61,Comm&Mgmt,No,Not Placed
M,78.5,65.5,Science,67,Sci&Tech,Yes,Placed
M,61.8,47,Commerce,54.38,Comm&Mgmt,No,Not Placed
F,54,77.6,Commerce,69.2,Comm&Mgmt,No,Not Placed
F,64,70.2,Commerce,61,Comm&Mgmt,No,Not Placed
M,67,61,Science,72,Comm&Mgmt,No,Placed
M,65.2,61.4,Commerce,64.8,Comm&Mgmt,Yes,Placed
F,60,63,Arts,56,Others,Yes,Placed
M,52,55,Commerce,56.3,Comm&Mgmt,No,Not Placed
M,66,76,Commerce,72,Comm&Mgmt,Yes,Placed
M,72,63,Science,77.5,Sci&Tech,Yes,Placed
F,83.96,53,Science,91,Sci&Tech,No,Placed
F,67,70,Commerce,65,Others,No,Not Placed
M,69,65,Commerce,57,Comm&Mgmt,No,Placed
M,69,60,Commerce,65,Comm&Mgmt,No,Placed
M,54.2,63,Science,58,Comm&Mgmt,No,Not Placed
M,70,63,Science,66,Sci&Tech,No,Placed
M,55.68,61.33,Commerce,56.87,Comm&Mgmt,No,Placed
F,74,73,Commerce,73,Comm&Mgmt,Yes,Placed
M,61,62,Commerce,65,Comm&Mgmt,No,Placed
M,41,42,Science,60,Comm&Mgmt,No,Not Placed
M,83.33,78,Commerce,61,Comm&Mgmt,Yes,Placed
F,43,60,Science,65,Comm&Mgmt,No,Not Placed
M,62,72,Commerce,65,Comm&Mgmt,No,Placed
M,80.6,82,Commerce,77.6,Comm&Mgmt,No,Placed
M,58,60,Science,72,Sci&Tech,No,Placed
M,67,67,Commerce,73,Comm&Mgmt,Yes,Placed
F,74,66,Commerce,58,Comm&Mgmt,No,Placed
M,62,58,Science,53,Comm&Mgmt,No,Not Placed
M,87.3,65.3,Science,40,Sci&Tech,No,Not Placed
F,89,92.4,Science,71.45,Sci&Tech,Yes,Placed
F,67,68,Science,45.26,Sci&Tech,No,Not Placed
M,71,70.4,Science,36.47,Sci&Tech,No,Not Placed
M,67,65.5,Science,42.52,Sci&Tech,No,Not Placed
M,81.26,68,Science,62.2,Sci&Tech,Yes,Not Placed
M,71,56.5,Commerce,33.77,Sci&Tech,No,Not Placed
F,84.83,79.3,Commerce,61.02,Sci&Tech,No,Not Placed
M,75,89.6,Science,53,Sci&Tech,No,Not Placed
M,79.9,75.5,Science,51,Sci&Tech,No,Not Placed
F,82.33,76.3,Science,71.49,Sci&Tech,Yes,Placed
M,91,66,Science,49.67,Sci&Tech,No,Not Placed
M,81.33,60.3,Science,54.74,Sci&Tech,No,Not Placed
F,87.1,88.7,Science,74.96,Sci&Tech,Yes,Placed
M,63.1,52.2,Science,50.55,Sci&Tech,No,Not Placed
F,85.83,87,Science,75.96,Sci&Tech,No,Placed
F,87,85,Commerce,70.01,Sci&Tech,Yes,Not Placed
F,93.66,95.1,Science,85.39,Sci&Tech,No,Placed
F,80.66,86.3,Science,71.65,Sci&Tech,Yes,Placed
M,87.83,93.6,Science,74.34,Sci&Tech,Yes,Placed
M,83.83,90.3,Science,76.9,Sci&Tech,Yes,Placed
M,77.5,83.9,Commerce,73.01,Sci&Tech,Yes,Not Placed
F,80.3,83,Science,68.3,Sci&Tech,No,Not Placed
M,90.5,90.4,Science,70.3,Sci&Tech,No,Not Placed
M,86.16,87.2,Science,54.18,Sci&Tech,No,Not Placed
M,74.5,78.3,Science,55.82,Sci&Tech,No,Not Placed
M,87.1,81,Science,61,Sci&Tech,No,Not Placed
M,55.66,65.3,Commerce,38,Sci&Tech,No,Not Placed
F,64.3,67.1,Commerce,64.36,Sci&Tech,No,Not Placed
M,72,88.1,Science,69.6,Sci&Tech,No,Placed
F,87.33,96.5,Science,74.25,Sci&Tech,No,Placed
M,72.17,77.7,Science,58,Sci&Tech,No,Not Placed
F,79,88.9,Science,71.94,Sci&Tech,No,Placed
M,76,80.1,Science,42,Sci&Tech,No,Not Placed
F,86.6,78.4,Science,65.7,Sci&Tech,No,Not Placed
M,87.33,90,Science,68.7,Sci&Tech,Yes,Placed
M,82,91.4,Commerce,75.42,Sci&Tech,No,Placed
F,91,94.3,Commerce,72.68,Sci&Tech,Yes,Placed
M,74,76.8,Commerce,51,Sci&Tech,No,Not Placed
M,83.5,88.8,Commerce,67.5,Sci&Tech,Yes,Not Placed
M,88.16,91.4,Arts,72.74,Sci&Tech,Yes,Placed
F,75.33,61.2,Science,58.67,Sci&Tech,No,Not Placed
M,81.1,67.5,Science,45.45,Sci&Tech,No,Not Placed
M,86,92.5,Science,70.85,Sci&Tech,Yes,Not Placed
F,82.3,83.7,Science,69.48,Sci&Tech,Yes,Not Placed
F,87.5,84.4,Science,72.57,Sci&Tech,Yes,Placed
